,In-Sample Actuals,In-Sample Predictions,In-Sample AE,In-Sample APE,In-Sample SE,Out-of-Sample Actuals,Out-of-Sample Predictions,Out-of-Sample AE,Out-of-Sample APE,Out-of-Sample SE
405,2.0,2.8186126210597955,0.8186126210597955,0.40930631052989774,0.6701266233583884,,,,,
406,5.0,4.363696160066147,0.636303839933853,0.1272607679867706,0.4048825767145664,,,,,
407,1.0,1.9247080759286077,0.9247080759286077,0.9247080759286077,0.8550850256875877,,,,,
408,5.0,4.303908504094246,0.6960914959057538,0.13921829918115075,0.48454337067231007,,,,,
409,3.0,2.1746222496318706,0.8253777503681294,0.2751259167893765,0.6812484308027542,,,,,
410,3.0,2.3967596022718776,0.6032403977281224,0.20108013257604082,0.3638989774511833,,,,,
411,5.999999523162842,4.4388166671763,1.5611828559865417,0.2601971633430363,2.437291909826295,,,,,
412,4.0,2.9542607438579314,1.0457392561420686,0.26143481403551716,1.093570591836567,,,,,
413,1.0,1.447747107018638,0.44774710701863807,0.44774710701863807,0.20047747184355974,,,,,
414,1.0,2.042970810505411,1.0429708105054112,1.0429708105054112,1.0877881115663144,,,,,
415,3.0,2.448750794100921,0.551249205899079,0.183749735299693,0.3038756870043652,,,,,
416,0.0,1.0536871813493316,1.0536871813493316,,1.1102566761398993,,,,,
417,0.0,0.6715808290298677,0.6715808290298677,,0.4510208099204444,,,,,
418,2.0,1.5448775752151338,0.4551224247848662,0.2275612123924331,0.2071364215420562,,,,,
419,4.0,3.179508816177754,0.820491183822246,0.2051227959555615,0.6732057827300306,,,,,
420,1.0,1.2993153680915182,0.29931536809151815,0.29931536809151815,0.08958968957576101,,,,,
421,3.0,3.525525466352094,0.5255254663520939,0.17517515545069795,0.2761770157845857,,,,,
422,5.999999523162842,3.9888974103321804,2.0111021128306614,0.33518371210978504,4.0445317082319505,,,,,
423,3.0,1.8955920024710333,1.1044079975289667,0.3681359991763222,1.2197170250059421,,,,,
424,0.0,0.6155736865291448,0.6155736865291448,,0.37893096354708183,,,,,
425,5.0,4.5909603070163545,0.4090396929836455,0.08180793859672911,0.16731347043615497,,,,,
426,0.0,0.8560147567947713,0.8560147567947713,,0.7327612638504115,,,,,
427,1.0,1.951254445194336,0.9512544451943361,0.9512544451943361,0.9048850195019842,,,,,
428,4.0,3.183545573488967,0.816454426511033,0.20411360662775824,0.6665978305694596,,,,,
429,2.0,1.8103027747895997,0.18969722521040033,0.09484861260520017,0.035985037252525345,,,,,
430,2.0,2.315117203420251,0.3151172034202512,0.1575586017101256,0.09929885189139996,,,,,
431,8.0,5.177976999013988,2.822023000986012,0.3527528751232515,7.9638138180940965,,,,,
432,4.0,3.868602508865872,0.1313974911341278,0.03284937278353195,0.017265300676343194,,,,,
433,0.0,1.152589967850349,1.152589967850349,,1.3284636339892686,,,,,
434,0.0,1.5050258236319598,1.5050258236319598,,2.265102729799059,,,,,
435,5.0,4.05728608562251,0.9427139143774896,0.18854278287549792,0.8887095243609289,,,,,
436,4.0,3.989416873142538,0.010583126857461878,0.0026457817143654694,0.00011200257408113092,,,,,
437,5.999999523162842,4.904717379075865,1.095282144086977,0.18254703852203136,1.1996429751557656,,,,,
438,5.0,3.9109889197390704,1.0890110802609296,0.21780221605218592,1.1859451329310768,,,,,
439,5.0,4.1490490482103635,0.8509509517896365,0.17019019035792732,0.7241175223516884,,,,,
440,5.0,4.619389812549884,0.38061018745011577,0.07612203749002315,0.14486411479081227,,,,,
441,9.0,7.387547854361031,1.6124521456389687,0.17916134951544097,2.600001921975714,,,,,
442,5.0,4.415769123236068,0.5842308767639324,0.11684617535278648,0.34132571736435313,,,,,
443,5.0,6.027318396199459,1.0273183961994592,0.20546367923989184,1.055383087169829,,,,,
444,4.0,5.0497832469737665,1.0497832469737665,0.2624458117434416,1.102044865626784,,,,,
445,11.999999046325684,7.562790210678694,4.43720883564699,0.3697674323570578,19.688822251143716,,,,,
446,3.0,3.6945644124083445,0.6945644124083445,0.23152147080278151,0.4824197229841489,,,,,
447,11.0,8.983756503241988,2.016243496758012,0.18329486334163744,4.065237838218975,,,,,
448,8.0,7.276079005573196,0.7239209944268037,0.09049012430335046,0.5240616061718923,,,,,
449,7.0,6.607603473534849,0.3923965264651512,0.056056646637878745,0.15397503398191612,,,,,
450,8.0,6.7291305479509305,1.2708694520490695,0.1588586815061337,1.6151091641515023,,,,,
451,8.0,8.057746335734835,0.05774633573483534,0.007218291966854418,0.0033346392908003212,,,,,
452,8.0,8.788909758233535,0.7889097582335349,0.09861371977919187,0.6223786066360946,,,,,
453,15.0,9.405949164697645,5.594050835302355,0.3729367223534903,31.293404747946973,,,,,
454,7.0,5.325153368495937,1.6748466315040629,0.2392638045005804,2.805111239060506,,,,,
455,2.0,3.724951270608086,1.724951270608086,0.862475635304043,2.9754568859724504,,,,,
456,7.0,6.607286680087963,0.39271331991203695,0.05610190284457671,0.15422375163633387,,,,,
457,8.0,6.02033795171496,1.9796620482850402,0.24745775603563003,3.919061825420121,,,,,
458,3.0,4.062111295030067,1.0621112950300668,0.3540370983433556,1.1280804030304457,,,,,
459,5.0,6.395459659757353,1.3954596597573534,0.2790919319514707,1.9473076620101086,,,,,
460,5.0,4.832234966012825,0.16776503398717502,0.033553006797435,0.028145106628717987,,,,,
461,2.0,3.7391883420719036,1.7391883420719036,0.8695941710359518,3.024776089198817,,,,,
462,2.0,4.560754401074103,2.560754401074103,1.2803772005370515,6.557463102620388,,,,,
463,23.0,10.058067901042563,12.941932098957437,0.5626926999546712,167.49360645402487,,,,,
464,4.0,4.9976845049852265,0.9976845049852265,0.24942112624630663,0.9953743714876165,,,,,
465,4.0,4.590236916937472,0.5902369169374717,0.14755922923436793,0.3483796181158519,,,,,
466,9.0,6.854757365429393,2.1452426345706073,0.23836029273006748,4.60206596117944,,,,,
467,7.0,6.720105040698555,0.27989495930144503,0.03998499418592072,0.07834118824235757,,,,,
468,8.0,6.613841167941023,1.3861588320589773,0.17326985400737216,1.921436307695108,,,,,
469,14.000000953674316,8.80160097508367,5.198399978590647,0.3713142588912696,27.02336233741124,,,,,
470,5.0,5.213817728248082,0.21381772824808198,0.042763545649616395,0.045718020913170634,,,,,
471,7.0,5.617550154486939,1.3824498455130607,0.19749283507329438,1.9111675753590855,,,,,
472,3.0,4.781914072841864,1.7819140728418636,0.5939713576139546,3.1752177629918785,,,,,
473,9.0,7.946454292688172,1.0535457073118284,0.11706063414575871,1.1099585573951807,,,,,
474,5.0,6.045582065505555,1.0455820655055552,0.20911641310111104,1.093241855706863,,,,,
475,8.0,7.913849337196629,0.08615066280337125,0.010768832850421406,0.007421936701460174,,,,,
476,7.0,6.331852211816724,0.6681477881832762,0.09544968402618233,0.4464214668542042,,,,,
477,10.000000953674316,7.67566222453604,2.324338729138276,0.23243385074720824,5.402550527772136,,,,,
478,7.0,6.867997271780306,0.13200272821969428,0.01885753260281347,0.01742472025744247,,,,,
479,11.0,7.87192920691043,3.12807079308957,0.28437007209905185,9.784826886580012,,,,,
480,11.0,7.65666001065749,3.3433399893425104,0.30393999903113733,11.177922284336777,,,,,
481,2.0,3.302183183968612,1.3021831839686122,0.6510915919843061,1.6956810446106325,,,,,
482,7.0,4.750532582263787,2.249467417736213,0.3213524882480304,5.060103663456825,,,,,
483,1.0,3.073896559974468,2.073896559974468,2.073896559974468,4.301046941473933,,,,,
484,5.0,5.034925847284397,0.03492584728439674,0.006985169456879348,0.001219814808533003,,,,,
485,4.0,5.004898019677349,1.0048980196773494,0.25122450491933734,1.0098200299514584,,,,,
486,8.0,6.896540244502788,1.1034597554972123,0.13793246943715154,1.2176234320019677,,,,,
487,11.999999046325684,8.409101560271893,3.590897486053791,0.29924148095272546,12.894544755347436,,,,,
488,9.0,6.199306227836477,2.800693772163523,0.3111881969070581,7.843885605435545,,,,,
489,8.0,6.9742661622165985,1.0257338377834015,0.1282167297229252,1.0521299059738656,,,,,
490,5.0,4.950173633356082,0.04982636664391826,0.009965273328783653,0.0024826668129341706,,,,,
491,4.0,5.12061098442826,1.12061098442826,0.280152746107065,1.2557689784212738,,,,,
492,7.0,6.002795919516164,0.9972040804838356,0.14245772578340507,0.994415978133612,,,,,
493,9.0,5.432450940474163,3.5675490595258372,0.39639433994731527,12.727406292123685,,,,,
494,3.0,3.8618764654036566,0.8618764654036566,0.2872921551345522,0.7428310416167004,,,,,
495,4.0,4.342672130987325,0.3426721309873253,0.08566803274683132,0.11742418935539463,,,,,
496,2.0,3.6221685742267757,1.6221685742267757,0.8110842871133879,2.6314308832089304,,,,,
497,10.000000953674316,5.715028979139594,4.284971974534723,0.428497156588799,18.360984822548,,,,,
498,4.0,5.320281848213931,1.3202818482139307,0.33007046205348267,1.7431441587231926,,,,,
499,7.0,6.365386951586653,0.634613048413347,0.09065900691619243,0.4027337212164811,,,,,
500,11.0,8.596328893008707,2.4036711069912933,0.21851555518102667,5.77763479058475,,,,,
501,5.999999523162842,6.951726057273317,0.9517265341104748,0.15862110162448503,0.9057833957299368,,,,,
502,8.0,7.525100094153638,0.4748999058463621,0.05936248823079526,0.2255299205728836,,,,,
503,3.0,3.9920474321711614,0.9920474321711614,0.33068247739038714,0.9841581076773951,,,,,
504,11.0,8.043969046170913,2.956030953829087,0.2687300867117352,8.738118999995702,,,,,
505,8.0,6.828982990254349,1.1710170097456514,0.14637712621820642,1.371280837113647,,,,,
506,5.999999523162842,4.673955046375013,1.3260444767878292,0.22100743036206405,1.7583939544195077,,,,,
507,8.0,6.848841360264685,1.151158639735315,0.14389482996691438,1.3251662138372609,,,,,
508,5.999999523162842,6.68008973299396,0.6800902098311186,0.11334837731330612,0.46252269350813485,,,,,
509,11.999999046325684,8.865927347219635,3.134071699106048,0.26117266234830905,9.822405415137473,,,,,
510,9.0,7.205848089202451,1.7941519107975488,0.19935021231083874,3.218981079018495,,,,,
511,11.0,6.177816291874011,4.822183708125989,0.4383803371023626,23.253455714915713,,,,,
512,4.0,5.1148580205124965,1.1148580205124965,0.2787145051281241,1.242908405901042,,,,,
513,10.000000953674316,8.337582241980954,1.6624187116933626,0.1662418553152775,2.7636359729882196,,,,,
514,5.999999523162842,5.865008251240582,0.13499127192226013,0.022498547108400567,0.018222643495189574,,,,,
515,2.0,4.935117001497078,2.935117001497078,1.467558500748539,8.614911812477198,,,,,
516,5.999999523162842,5.891941872343866,0.10805765081897611,0.018009609901104555,0.01167645590051577,,,,,
517,2.0,3.671165286744828,1.6711652867448281,0.8355826433724141,2.7927934156209235,,,,,
518,11.999999046325684,9.412735159178235,2.587263887147449,0.21560534106372709,6.693934421737327,,,,,
519,3.0,4.067677262202623,1.067677262202623,0.3558924207342076,1.1399347362244885,,,,,
520,8.0,7.137931853760758,0.8620681462392419,0.10775851827990524,0.7431614887603629,,,,,
521,9.0,7.691028645099442,1.3089713549005584,0.1454412616556176,1.7134060079502036,,,,,
522,7.0,7.38633113537556,0.38633113537555985,0.05519016219650855,0.14925174616056916,,,,,
523,8.0,6.584646055887661,1.415353944112339,0.17691924301404238,2.0032267871143543,,,,,
524,14.000000953674316,7.929009890683629,6.070991062990688,0.4336421892455192,36.8569324869128,,,,,
525,1.0,2.246505825022651,1.246505825022651,1.246505825022651,1.5537767718154,,,,,
526,7.0,7.730160917715969,0.7301609177159687,0.10430870253085267,0.5331349657598256,,,,,
527,7.0,7.122221380370265,0.12222138037026475,0.01746019719575211,0.014938065819612939,,,,,
528,7.0,6.2528967715316055,0.7471032284683945,0.10672903263834208,0.558163233987898,,,,,
529,5.0,5.84058903019869,0.8405890301986902,0.16811780603973805,0.7065899176903746,,,,,
530,8.0,7.833927427413819,0.1660725725861809,0.020759071573272614,0.027580099365392328,,,,,
531,4.0,5.882521179514148,1.882521179514148,0.470630294878537,3.5438859913193395,,,,,
532,5.0,5.948304366482781,0.9483043664827813,0.18966087329655626,0.8992811714903092,,,,,
533,11.0,7.06797904036355,3.93202095963645,0.3574564508760409,15.460788827020348,,,,,
534,9.0,5.716018544385234,3.283981455614766,0.36488682840164066,10.784534200821678,,,,,
535,3.0,3.553182211624107,0.5531822116241072,0.18439407054136905,0.3060105592573385,,,,,
536,11.999999046325684,8.661247878718783,3.338751167606901,0.2782292860789188,11.147259359196445,,,,,
537,3.0,1.959072396945734,1.040927603054266,0.34697586768475536,1.0835302748002995,,,,,
538,3.0,3.3505277871360315,0.3505277871360315,0.1168425957120105,0.12286972955448301,,,,,
539,5.999999523162842,4.718992132736191,1.2810073904266508,0.2135012487053299,1.6409799343276978,,,,,
540,2.0,1.658082091113136,0.341917908886864,0.170958954443432,0.11690785641756585,,,,,
541,4.0,2.665671050149986,1.334328949850014,0.3335822374625035,1.780433746407841,,,,,
542,5.999999523162842,3.9872830495251046,2.012716473637737,0.33545277226568065,4.051027603252728,,,,,
543,2.0,2.5544251327495116,0.5544251327495116,0.2772125663747558,0.3073872278243135,,,,,
544,9.0,6.998656157302903,2.0013438426970973,0.22237153807745524,4.005377176701584,,,,,
545,1.0,1.564872488615825,0.564872488615825,0.564872488615825,0.31908092839503527,,,,,
546,5.0,5.418123603635203,0.41812360363520273,0.08362472072704055,0.17482734791688812,,,,,
547,5.0,3.5831015236333457,1.4168984763666543,0.28337969527333084,2.0076012923301465,,,,,
548,8.0,5.824799960845359,2.1752000391546407,0.2719000048943301,4.73149521033835,,,,,
549,3.0,3.1799071365316554,0.17990713653165535,0.05996904551055179,0.03236657777501968,,,,,
550,5.999999523162842,5.827546684655499,0.1724528385073425,0.028742142035443972,0.029739981509239552,,,,,
551,5.0,5.059478785611823,0.05947878561182307,0.011895757122364615,0.003537725937857211,,,,,
552,3.0,3.9936631759352172,0.9936631759352172,0.3312210586450724,0.9873665072096625,,,,,
553,5.0,3.9524588667444744,1.0475411332555256,0.2095082266511051,1.0973424258622708,,,,,
554,3.0,4.386488944376054,1.3864889443760537,0.46216298145868456,1.9223515928770238,,,,,
555,4.0,4.0957288603740905,0.09572886037409045,0.023932215093522613,0.009164014708522105,,,,,
556,4.0,4.199789153699039,0.19978915369903927,0.04994728842475982,0.03991570593577834,,,,,
557,5.0,4.597702416491318,0.40229758350868217,0.08045951670173643,0.1618433456969251,,,,,
558,3.0,4.161681059850313,1.161681059850313,0.3872270199501043,1.3495028848149462,,,,,
559,5.999999523162842,4.857659434777486,1.1423400883853558,0.19039002986173276,1.3049408775322626,,,,,
560,6.000000476837158,5.841390653163621,0.1586098236735376,0.026434968511393722,0.025157076165750688,,,,,
561,3.0,4.041953273251254,1.041953273251254,0.347317757750418,1.0856666236390022,,,,,
562,5.0,4.350145286388394,0.6498547136116057,0.12997094272232115,0.4223111488032221,,,,,
563,11.0,6.560823296090625,4.439176703909375,0.4035615185372159,19.706289808531704,,,,,
564,1.0,1.8963343421454701,0.8963343421454701,0.8963343421454701,0.8034152529093528,,,,,
565,5.0,4.119870943851329,0.8801290561486708,0.17602581122973415,0.77462715547715,,,,,
566,3.0,3.879123233939098,0.8791232339390982,0.2930410779796994,0.7728576604515384,,,,,
567,4.0,3.952698334412272,0.04730166558772808,0.01182541639693202,0.002237447567373259,,,,,
568,2.0,3.746065149641276,1.746065149641276,0.873032574820638,3.0487435067918116,,,,,
569,5.999999523162842,5.452167454722518,0.5478320684403242,0.09130535199635145,0.30011997521160405,,,,,
570,5.0,4.115037531625724,0.8849624683742761,0.1769924936748552,0.7831585704310916,,,,,
571,7.0,4.595707636473087,2.4042923635269133,0.34347033764670193,5.780621769313831,,,,,
572,4.0,4.4864883883839655,0.48648838838396546,0.12162209709599137,0.23667095203242802,,,,,
573,5.0,5.769235737730961,0.7692357377309609,0.15384714754619216,0.5917236202024956,,,,,
574,5.999999523162842,4.665238043278986,1.3347614798838556,0.22246026432686264,1.7815882081817402,,,,,
575,5.0,4.222741883395075,0.7772581166049246,0.15545162332098492,0.6041301798282346,,,,,
576,1.0,2.743947829135604,1.743947829135604,1.743947829135604,3.041354030746786,,,,,
577,5.0,5.236534805158593,0.23653480515859293,0.04730696103171859,0.05594871405141352,,,,,
578,5.0,4.536700999408721,0.46329900059127915,0.09265980011825584,0.21464596394887808,,,,,
579,5.0,4.356732215256072,0.6432677847439283,0.12865355694878566,0.4137934428893609,,,,,
580,8.0,6.113204495688547,1.8867955043114533,0.23584943803893166,3.5599972750899114,,,,,
581,5.999999523162842,4.567445141746451,1.4325543814163906,0.2387590825442655,2.0522120557152976,,,,,
582,1.0,2.1905119899330394,1.1905119899330394,1.1905119899330394,1.4173187981743254,,,,,
583,3.0,3.205032527990385,0.20503252799038485,0.06834417599679495,0.042038337534127945,,,,,
584,4.0,4.336819525843897,0.3368195258438966,0.08420488146097416,0.11344739298970735,,,,,
585,7.0,5.741144226711726,1.258855773288274,0.179836539041182,1.584717857941218,,,,,
586,4.0,3.9929105105191267,0.00708948948087329,0.0017723723702183225,5.026086109941303e-05,,,,,
587,7.0,5.9023936176565055,1.0976063823434945,0.15680091176335637,1.2047397705611735,,,,,
588,0.0,1.6879233630327168,1.6879233630327168,,2.849085279471677,,,,,
589,7.0,6.279391154482374,0.720608845517626,0.1029441207882323,0.5192771082382458,,,,,
590,2.0,3.637189034311527,1.6371890343115272,0.8185945171557636,2.680387934069911,,,,,
591,11.0,8.160924058275699,2.8390759417243014,0.2580978128840274,8.060352202877729,,,,,
592,5.999999523162842,5.433740160340183,0.5662593628226587,0.09437656797081885,0.3206496659843234,,,,,
593,5.999999523162842,6.368139637240202,0.36814011407736036,0.06135669055575172,0.1355271435928919,,,,,
594,7.0,5.348419006678668,1.651580993321332,0.2359401419030474,2.7277197775002775,,,,,
595,4.0,4.536296528221398,0.5362965282213983,0.13407413205534957,0.28761396618232504,,,,,
596,8.0,7.132475278095299,0.8675247219047009,0.10844059023808761,0.7525991431158285,,,,,
597,5.999999523162842,5.719271922668959,0.2807276004938828,0.0467879371340183,0.07880798567905306,,,,,
598,9.0,6.795477154277251,2.2045228457227486,0.24494698285808317,4.859920977313526,,,,,
599,5.999999523162842,4.498531986224942,1.5014675369378994,0.25024460937730464,2.254404764478362,,,,,
600,3.0,3.4986712110347655,0.4986712110347655,0.16622373701158852,0.24867297671487965,,,,,
601,5.0,4.798278563815665,0.2017214361843349,0.040344287236866984,0.040691537816270704,,,,,
602,5.0,4.897036505543616,0.1029634944563842,0.02059269889127684,0.01060148119066986,,,,,
603,11.0,6.874232933432596,4.125767066567404,0.37506973332430943,17.0219538875722,,,,,
604,5.0,5.191427702407058,0.19142770240705786,0.03828554048141157,0.03664456524884511,,,,,
605,8.0,6.022086942894651,1.977913057105349,0.24723913213816862,3.9121400614678272,,,,,
606,4.0,5.57307713577278,1.5730771357727802,0.39326928394319505,2.4745716750910938,,,,,
607,8.0,6.395962138417589,1.6040378615824107,0.20050473269780134,2.572937461389873,,,,,
608,5.999999523162842,5.704687162681373,0.2953123604814687,0.04921873065846472,0.08720939025313691,,,,,
609,5.0,6.087445214610395,1.087445214610395,0.217489042922079,1.1825370947790481,,,,,
610,10.000000953674316,6.470568161667837,3.529432792006479,0.35294324554135703,12.45689583329065,,,,,
611,5.999999523162842,5.264326366468578,0.735673156694264,0.12261220252671971,0.5412149934805032,,,,,
612,3.0,4.4667431171176055,1.4667431171176055,0.48891437237253516,2.1513353716118697,,,,,
613,10.000000953674316,7.557149389435056,2.4428515642392608,0.24428513312708033,5.967523764906203,,,,,
614,3.0,3.468844611760778,0.46884461176077785,0.15628153725359262,0.2198152699771145,,,,,
615,9.0,7.195625674843457,1.8043743251565427,0.20048603612850474,3.255766705284129,,,,,
616,4.0,5.240963737146992,1.2409637371469922,0.31024093428674804,1.539990996913829,,,,,
617,4.0,4.983963612428818,0.983963612428818,0.2459909031072045,0.9681843905839692,,,,,
618,3.0,5.085100692040934,2.0851006920409336,0.6950335640136446,4.34764489594958,,,,,
619,7.0,6.508870365334034,0.49112963466596593,0.07016137638085228,0.24120831804712517,,,,,
620,7.0,6.894561454933159,0.10543854506684092,0.015062649295262989,0.011117286785812242,,,,,
621,9.0,7.16584574803651,1.83415425196349,0.2037949168848322,3.3641218199957494,,,,,
622,5.999999523162842,5.6199334559125695,0.38006606725027225,0.06334434957586865,0.14445021547508846,,,,,
623,4.0,4.4937469873974365,0.4937469873974365,0.12343674684935912,0.24378608756404432,,,,,
624,8.0,6.052148299670964,1.9478517003290357,0.24348146254112946,3.794126246474715,,,,,
625,3.0,4.197031524584073,1.197031524584073,0.399010508194691,1.4328844708480701,,,,,
626,8.0,6.7575149545644395,1.2424850454355605,0.15531063067944506,1.5437690881310069,,,,,
627,5.0,4.635449785978747,0.36455021402125265,0.07291004280425054,0.13289685854294112,,,,,
628,7.0,7.665879068186435,0.6658790681864346,0.09512558116949066,0.4433949334488344,,,,,
629,9.0,7.400016471701061,1.5999835282989388,0.17777594758877097,2.559947290827921,,,,,
630,5.999999523162842,6.381998775474194,0.3819992523113518,0.06366654711165454,0.1459234287664318,,,,,
631,8.0,6.344809884232295,1.655190115767705,0.20689876447096311,2.7396543193351084,,,,,
632,3.0,4.383908643989114,1.3839086439891144,0.4613028813297048,1.9152031349077894,,,,,
633,14.000000953674316,8.462831839075447,5.5371691145988695,0.3955120526720845,30.660241803667628,,,,,
634,5.0,4.222861103939982,0.7771388960600181,0.15542777921200363,0.6039448637693836,,,,,
635,1.0,2.9836762743741545,1.9836762743741545,1.9836762743741545,3.934971561514926,,,,,
636,10.000000953674316,6.810832472722063,3.1891684809522536,0.31891681768094754,10.170795599899305,,,,,
637,7.0,7.009287190683528,0.009287190683528124,0.0013267415262183033,8.625191079221157e-05,,,,,
638,11.999999046325684,7.942252049638416,4.057746996687268,0.33814560993067094,16.46531068912454,,,,,
639,9.0,6.380813756041592,2.619186243958408,0.2910206937731565,6.860136580540954,,,,,
640,3.0,3.0916818028389663,0.09168180283896632,0.030560600946322108,0.008405552971803093,,,,,
641,1.0,3.403391773932368,2.403391773932368,2.403391773932368,5.7762920190057745,,,,,
642,5.0,4.567428609196721,0.4325713908032789,0.08651427816065578,0.18711800814148302,,,,,
643,8.0,6.741942310437714,1.2580576895622864,0.1572572111952858,1.582709150266798,,,,,
644,4.0,4.114700798527597,0.11470079852759696,0.02867519963189924,0.013156273182868388,,,,,
645,0.0,0.07312702367511456,0.07312702367511456,,0.005347561591580765,,,,,
646,0.0,0.12170516816200169,0.12170516816200169,,0.01481214795734111,,,,,
647,0.0,0.2263554802819423,0.2263554802819423,,0.05123680345366877,,,,,
648,0.0,-0.006103515231880222,0.006103515231880222,,3.7252898185793877e-05,,,,,
649,0.0,0.04534997962294023,0.04534997962294023,,0.0020566206518010943,,,,,
650,3.0,2.3335184430964726,0.6664815569035274,0.22216051896784247,0.4441976656925498,,,,,
651,5.0,3.6187025977663385,1.3812974022336615,0.2762594804467323,1.9079825134174617,,,,,
652,4.0,3.365134573181046,0.634865426818954,0.1587163567047385,0.4030541101700126,,,,,
653,1.0,1.4293148655559995,0.4293148655559995,0.4293148655559995,0.18431125378736593,,,,,
654,0.0,0.6546838913882695,0.6546838913882695,,0.42861099764328753,,,,,
655,1.0,1.174314942963337,0.17431494296333705,0.17431494296333705,0.030385699340311448,,,,,
656,2.0,1.9853959987295782,0.01460400127042183,0.007302000635210915,0.0002132768531064824,,,,,
657,9.0,4.380087338935077,4.619912661064923,0.5133236290072136,21.34359299586798,,,,,
658,5.0,3.0582382064378235,1.9417617935621765,0.3883523587124353,3.7704388629378003,,,,,
659,3.0,2.619476768800334,0.3805232311996658,0.12684107706655526,0.1447979294826343,,,,,
660,0.0,0.9248145655301796,0.9248145655301796,,0.8552819806167749,,,,,
661,2.0,2.231446605270665,0.23144660527066518,0.11572330263533259,0.0535675310913151,,,,,
662,2.0,2.1163758099003016,0.11637580990030161,0.058187904950150804,0.013543329129951138,,,,,
663,0.0,0.544282155798347,0.544282155798347,,0.29624306512049614,,,,,
664,7.0,3.7595432534735123,3.2404567465264877,0.4629223923609268,10.50055992610903,,,,,
665,0.0,0.4996574917645982,0.4996574917645982,,0.24965760907648954,,,,,
666,3.0,2.1559921106709865,0.8440078893290135,0.2813359631096712,0.7123493172496163,,,,,
667,5.999999523162842,4.407981412658277,1.592018110504565,0.26533637283780115,2.5345216641745254,,,,,
668,1.0,1.3848409146489709,0.38484091464897086,0.38484091464897086,0.14810252958785647,,,,,
669,5.0,3.6210829510428866,1.3789170489571134,0.2757834097914227,1.9014122279045944,,,,,
670,2.0,1.426287439839283,0.5737125601607169,0.28685628008035846,0.32914610168616426,,,,,
671,0.0,0.6847921018795924,0.6847921018795924,,0.46894022279667,,,,,
672,1.0,1.2770149399791597,0.2770149399791597,0.2770149399791597,0.07673727697165746,,,,,
673,2.0,1.6157132590576833,0.38428674094231674,0.19214337047115837,0.14767629926406725,,,,,
674,2.0,1.6631687166041784,0.3368312833958216,0.1684156416979108,0.11345531347407627,,,,,
675,0.0,0.6992885670000888,0.6992885670000888,,0.48900449993703765,,,,,
676,1.0,0.7214937021458607,0.2785062978541393,0.2785062978541393,0.07756575794441854,,,,,
677,1.0,1.0818138205722931,0.08181382057229314,0.08181382057229314,0.006693501236635376,,,,,
678,0.0,0.6386238896665204,0.6386238896665204,,0.40784047245279603,,,,,
679,2.0,2.211150387922624,0.2111503879226242,0.1055751939613121,0.04458448631987468,,,,,
