dept_id,cat_id,item_id,state_id,store_id,datetime,sales
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-01-06,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-01-13,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-01-20,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-01-27,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-02-03,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-02-10,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-02-17,8.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-02-24,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-03-03,14.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-03-10,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-03-17,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-03-24,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-03-31,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-04-07,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-04-14,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-04-21,15.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-04-28,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-05,8.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-12,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-19,9.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-05-26,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-02,8.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-09,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-16,8.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-23,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-06-30,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-07-07,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-07-14,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-07-21,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-07-28,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-08-04,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-08-11,10.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-08-18,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-08-25,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-09-01,9.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-09-08,11.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-09-15,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-09-22,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-09-29,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-10-06,9.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-10-13,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-10-20,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-10-27,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-11-03,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-11-10,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-11-17,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-11-24,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-12-01,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-12-08,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-12-15,10.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-12-22,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2014-12-29,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-01-05,9.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-01-12,10.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-01-19,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-01-26,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-02-02,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-02-09,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-02-16,10.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-02-23,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-03-02,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-03-09,10.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-03-16,8.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-03-23,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-03-30,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-04-06,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-04-13,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-04-20,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-04-27,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-05-04,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-05-11,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-05-18,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-05-25,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-06-01,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-06-08,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-06-15,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-06-22,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-06-29,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-07-06,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-07-13,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-07-20,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-07-27,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-08-03,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-08-10,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-08-17,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-08-24,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-08-31,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-09-07,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-09-14,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-09-21,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-09-28,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-10-05,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-10-12,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-10-19,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-10-26,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-11-02,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-11-09,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-11-16,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-11-23,10.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-11-30,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-12-07,6.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-12-14,11.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-12-21,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2015-12-28,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-01-04,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-01-11,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-01-18,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-01-25,1.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-02-01,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-02-08,10.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-02-15,5.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-02-22,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-02-29,2.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-03-07,3.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-03-14,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-03-21,7.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-03-28,8.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-04-04,10.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-04-11,9.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-04-18,8.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-04-25,4.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-05-02,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-05-09,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-05-16,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-05-23,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-05-30,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-06-06,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-06-13,0.0
FOODS_1,FOODS,FOODS_1_001,CA,CA_1,2016-06-20,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-01-06,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-01-13,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-01-20,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-01-27,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-02-03,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-02-10,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-02-17,5.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-02-24,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-03-03,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-03-10,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-03-17,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-03-24,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-03-31,9.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-04-07,5.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-04-14,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-04-21,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-04-28,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-05,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-12,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-19,7.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-05-26,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-02,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-09,6.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-16,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-23,5.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-06-30,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-07-07,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-07-14,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-07-21,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-07-28,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-08-04,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-08-11,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-08-18,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-08-25,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-09-01,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-09-08,9.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-09-15,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-09-22,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-09-29,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-10-06,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-10-13,9.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-10-20,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-10-27,8.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-11-03,5.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-11-10,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-11-17,10.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-11-24,5.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-12-01,5.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-12-08,11.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-12-15,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-12-22,5.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2014-12-29,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-01-05,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-01-12,7.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-01-19,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-01-26,12.000001
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-02-02,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-02-09,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-02-16,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-02-23,11.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-03-02,7.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-03-09,7.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-03-16,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-03-23,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-03-30,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-04-06,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-04-13,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-04-20,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-04-27,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-05-04,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-05-11,6.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-05-18,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-05-25,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-06-01,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-06-08,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-06-15,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-06-22,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-06-29,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-07-06,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-07-13,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-07-20,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-07-27,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-08-03,8.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-08-10,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-08-17,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-08-24,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-08-31,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-09-07,8.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-09-14,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-09-21,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-09-28,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-10-05,6.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-10-12,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-10-19,5.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-10-26,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-11-02,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-11-09,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-11-16,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-11-23,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-11-30,7.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-12-07,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-12-14,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-12-21,17.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2015-12-28,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-01-04,25.000002
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-01-11,7.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-01-18,11.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-01-25,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-02-01,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-02-08,2.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-02-15,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-02-22,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-02-29,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-03-07,4.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-03-14,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-03-21,7.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-03-28,3.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-04-04,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-04-11,1.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-04-18,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-04-25,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-05-02,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-05-09,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-05-16,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-05-23,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-05-30,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-06-06,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-06-13,0.0
FOODS_1,FOODS,FOODS_1_001,TX,TX_1,2016-06-20,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-01-06,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-01-13,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-01-20,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-01-27,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-02-03,0.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-02-10,8.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-02-17,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-02-24,3.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-03-03,4.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-03-10,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-03-17,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-03-24,4.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-03-31,3.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-04-07,5.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-04-14,4.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-04-21,7.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-04-28,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-05,5.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-12,3.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-19,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-05-26,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-02,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-09,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-16,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-23,6.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-06-30,3.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-07-07,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-07-14,1.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-07-21,3.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-07-28,2.0
FOODS_1,FOODS,FOODS_1_001,WI,WI_1,2014-08-04,3.0
